minimum_nights,calculated_host_listings_count,availability_365,room_type_n,neighbourhood_n,price
-0.19302532198963052,-0.18656960736064196,-0.5418901432964259,0.7989486730285253,-0.28315917625121895,150
1.0643853459654444,6.777091702714534,1.5059730500040072,0.7989486730285253,-0.1099532932082563,290
-0.2861668529492657,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,2.0262525976549495,80
-0.2861668529492657,-0.12627816744657117,-0.8604466400320488,-1.0504818095246644,-0.25429152907739183,65
1.110956111445262,-0.15642388740360658,0.9750455554446356,-1.0504818095246644,-0.1676885875559105,45
-0.2861668529492657,-0.18656960736064196,-0.8073538905761117,0.7989486730285253,0.6983408276589027,80
-0.2861668529492657,-0.12627816744657117,1.9079610101703885,-1.0504818095246644,2.7190761298268002,75
-0.006742260070360155,-0.18656960736064196,0.7550898791271817,-1.0504818095246644,-0.8027768253801069,69
-0.14645455650981293,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,0.7560761220065569,65
-0.14645455650981293,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.6873062366847985,60
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,1.1024878880924822,195
0.3658238637681806,-0.12627816744657117,-0.0564707196992862,-1.0504818095246644,-0.8027768253801069,69
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.5540025917897672,160
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.5141003536418358,150
-0.2861668529492657,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,-0.31202682342504606,250
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.7739091782062798,90
-0.23959608746944813,-0.18656960736064196,0.11797688565593589,0.7989486730285253,-0.831644472553934,235
-0.2861668529492657,-0.005695287618429588,0.8840294135201721,-1.0504818095246644,1.1890908296139635,100
-0.2861668529492657,-0.18656960736064196,-0.7466764626264693,0.7989486730285253,-0.05221799886060208,239
-0.2861668529492657,-0.18656960736064196,-0.617736928233479,0.7989486730285253,-0.8027768253801069,65
-0.19302532198963052,-0.18656960736064196,0.8688600565327614,0.7989486730285253,1.9685173033072954,115
-0.2861668529492657,-0.18656960736064196,1.278432695192848,0.7989486730285253,4.4222673130826005,60
-0.006742260070360155,-0.18656960736064196,0.45170273937896943,-1.0504818095246644,-0.25429152907739183,60
0.319253098288363,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.31202682342504606,45
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.19655623472973763,300
-0.09988379102999534,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,0.03438494266087925,35
-0.14645455650981293,-0.09613244748953577,-0.11714814764892867,-1.0504818095246644,-0.25429152907739183,69
1.0643853459654444,-0.18656960736064196,1.4225415865732487,0.7989486730285253,-0.31202682342504606,198
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.31202682342504606,100
-0.23959608746944813,-0.09613244748953577,1.0281383049005728,-1.0504818095246644,1.9973849504811225,60
-0.2861668529492657,-0.18656960736064196,0.4972108103412013,-1.0504818095246644,-0.6873062366847985,225
-0.23959608746944813,-0.09613244748953577,1.6273279059032921,0.7989486730285253,0.6983408276589027,325
-0.23959608746944813,-0.18656960736064196,1.3087714091676692,0.7989486730285253,-0.6295709423371443,350
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.28315917625121895,45
-0.05331302555017775,-0.18656960736064196,1.725928726321461,0.7989486730285253,-0.7161738838586256,200
-0.14645455650981293,-0.18656960736064196,0.5806422737719596,0.7989486730285253,-0.4852327064680087,100
-0.23959608746944813,-0.18656960736064196,0.6109809877467809,0.7989486730285253,0.14985553135618768,125
-0.23959608746944813,-0.12627816744657117,1.9079610101703885,-1.0504818095246644,1.5643702428737158,68
-0.09988379102999534,-0.15642388740360658,-0.1702408971048658,0.7989486730285253,-0.6873062366847985,115
-0.19302532198963052,-0.18656960736064196,-0.5873982142586578,-1.0504818095246644,-0.5141003536418358,55
0.3658238637681806,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.1388209403820834,65
-0.09988379102999534,-0.18656960736064196,-0.7921845335887011,0.7989486730285253,-0.6295709423371443,300
-0.19302532198963052,-0.18656960736064196,-0.837692604550933,0.7989486730285253,1.1024878880924822,100
-0.19302532198963052,-0.18656960736064196,1.2480939812180267,-1.0504818095246644,-0.831644472553934,98
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6873062366847985,100
-0.23959608746944813,-0.18656960736064196,-0.8225232475635224,0.7989486730285253,-0.6295709423371443,165
-0.006742260070360155,-0.18656960736064196,-0.1399021831300446,-1.0504818095246644,-0.25429152907739183,55
-0.2861668529492657,-0.18656960736064196,1.8927916531829778,-1.0504818095246644,3.2964290733033423,149
-0.23959608746944813,-0.09613244748953577,-0.8604466400320488,-1.0504818095246644,-0.19655623472973763,102
-0.2861668529492657,-0.09613244748953577,1.8321142252333353,-1.0504818095246644,-0.8027768253801069,85
-0.2861668529492657,-0.18656960736064196,0.4972108103412013,-1.0504818095246644,-0.7739091782062798,89
-0.23959608746944813,-0.18656960736064196,-0.29918043149785606,-1.0504818095246644,-0.3697621177727003,45
-0.14645455650981293,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,1.362296712656926,299
1.0643853459654444,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.1388209403820834,130
0.319253098288363,-0.18656960736064196,0.47445677486008536,-1.0504818095246644,-0.6295709423371443,93
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.831644472553934,210
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.31202682342504606,200
-0.2861668529492657,-0.18656960736064196,-0.1550715401174552,-1.0504818095246644,0.9581496522233467,70
-0.2861668529492657,-0.18656960736064196,-0.37502721643490916,0.7989486730285253,-0.3408944705988732,90
-0.2861668529492657,0.114887592209712,1.6424972628907026,0.7989486730285253,-0.05221799886060208,140
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.28315917625121895,60
-0.23959608746944813,-0.15642388740360658,1.7335134048151664,0.7989486730285253,3.469634956346305,125
-0.2861668529492657,-0.03584100757546498,0.057299457706293425,-1.0504818095246644,0.2075908257038419,49
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,1.304561418309272,125
-0.09988379102999534,-0.12627816744657117,-0.8604466400320488,-1.0504818095246644,-0.25429152907739183,45
-0.2861668529492657,-0.09613244748953577,0.6489043802153075,-1.0504818095246644,-0.7450415310324527,65
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.5141003536418358,65
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,2.5170025996100107,50
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.31202682342504606,49
-0.14645455650981293,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.4385320030944588,120
-0.2861668529492657,-0.18656960736064196,1.9079610101703885,-1.0504818095246644,-0.31202682342504606,125
-0.2861668529492657,-0.12627816744657117,-0.8604466400320488,0.7989486730285253,-0.8027768253801069,150
-0.19302532198963052,-0.15642388740360658,0.2089930275803996,0.7989486730285253,-0.5141003536418358,200
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.7161738838586256,144
-0.14645455650981293,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.023350351686774965,135
-0.23959608746944813,-0.18656960736064196,1.7941908327648088,-1.0504818095246644,0.5540025917897672,90
1.0643853459654444,-0.15642388740360658,-0.5191361078153099,0.7989486730285253,-0.6873062366847985,120
-0.23959608746944813,-0.18656960736064196,-0.837692604550933,0.7989486730285253,-0.5141003536418358,160
1.0643853459654444,6.777091702714534,1.6424972628907026,0.7989486730285253,-0.31202682342504606,314
-0.23959608746944813,-0.18656960736064196,-0.7997692120824064,-1.0504818095246644,-0.42749741212035447,54
-0.19302532198963052,-0.15642388740360658,1.498388371510302,-1.0504818095246644,-0.22542388190356474,50
-0.23959608746944813,-0.18656960736064196,1.157077839293563,0.7989486730285253,-0.1388209403820834,275
-0.2861668529492657,-0.18656960736064196,-0.716337748651648,-1.0504818095246644,-0.8027768253801069,68
-0.2861668529492657,-0.15642388740360658,1.900376331676683,2.648379155581715,0.6983408276589027,50
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6873062366847985,125
-0.23959608746944813,-0.18656960736064196,0.6413197017216021,-1.0504818095246644,-0.25429152907739183,75
-0.2861668529492657,-0.12627816744657117,1.6424972628907026,-1.0504818095246644,2.5170025996100107,100
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6295709423371443,130
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.496267297442113,100
-0.19302532198963052,-0.18656960736064196,0.08763817168111465,0.7989486730285253,-0.4852327064680087,270
-0.006742260070360155,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.6873062366847985,48
-0.23959608746944813,-0.12627816744657117,-0.41295060890343566,-1.0504818095246644,0.9870172993971738,130
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.5141003536418358,200
-0.2861668529492657,-0.18656960736064196,1.0281383049005728,-1.0504818095246644,-0.5141003536418358,43
-0.2861668529492657,-0.18656960736064196,-0.2309183250545083,-1.0504818095246644,0.8426790635280383,60
-0.14645455650981293,-0.15642388740360658,1.7183440478277558,0.7989486730285253,-0.6873062366847985,130
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.5429680008156629,275
-0.2861668529492657,-0.18656960736064196,0.1255615641496412,0.7989486730285253,1.881914361785814,79
-0.2861668529492657,-0.15642388740360658,0.9295374844824038,-1.0504818095246644,-0.6873062366847985,48
-0.19302532198963052,-0.12627816744657117,1.4301262650669542,0.7989486730285253,-0.8027768253801069,450
-0.19302532198963052,-0.18656960736064196,-0.04130136271187558,0.7989486730285253,-0.6584385895109713,639
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,0.005517295487052143,40
-0.2861668529492657,-0.18656960736064196,-0.321934466978972,-1.0504818095246644,-0.25429152907739183,51
-0.19302532198963052,-0.18656960736064196,1.2708480166991427,-1.0504818095246644,1.4200320070045804,52
-0.2861668529492657,-0.15642388740360658,1.5894045134347656,-1.0504818095246644,-0.42749741212035447,65
1.0643853459654444,1.7427564698896234,1.6121585489158814,0.7989486730285253,-0.5429680008156629,188
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.7739091782062798,120
-0.23959608746944813,-0.06598672753250037,0.9219528059886986,-1.0504818095246644,0.9581496522233467,58
0.319253098288363,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,-0.3986297649465274,60
-0.23959608746944813,-0.12627816744657117,-0.837692604550933,-1.0504818095246644,-0.6584385895109713,115
-0.2861668529492657,-0.18656960736064196,-0.5343054648027206,0.7989486730285253,2.055120244828777,199
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.22542388190356474,290
1.0643853459654444,3.4309167874836057,1.9079610101703885,0.7989486730285253,-0.6584385895109713,275
-0.2861668529492657,-0.18656960736064196,1.725928726321461,-1.0504818095246644,1.2468261239616176,60
-0.2861668529492657,-0.005695287618429588,1.7941908327648088,-1.0504818095246644,2.3437967165670477,60
-0.2861668529492657,-0.15642388740360658,1.377033515611017,-1.0504818095246644,0.03438494266087925,50
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.7450415310324527,75
-0.2861668529492657,-0.18656960736064196,-0.7390917841327639,0.7989486730285253,-0.5141003536418358,82
-0.2861668529492657,-0.15642388740360658,0.15590027812446242,0.7989486730285253,0.9292820050495195,150
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,2.648379155581715,-0.05221799886060208,99
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.7739091782062798,65
-0.19302532198963052,-0.18656960736064196,-0.3371038239663826,0.7989486730285253,-0.22542388190356474,100
-0.14645455650981293,-0.15642388740360658,-0.6101522497397737,0.7989486730285253,1.1602231824401363,72
-0.23959608746944813,-0.18656960736064196,-0.6404909637145949,-1.0504818095246644,0.005517295487052143,50
-0.09988379102999534,-0.12627816744657117,-0.38261189492861447,-1.0504818095246644,-0.6873062366847985,81
-0.23959608746944813,-0.15642388740360658,-0.8604466400320488,0.7989486730285253,-0.6873062366847985,120
-0.19302532198963052,-0.15642388740360658,-0.8604466400320488,0.7989486730285253,-0.25429152907739183,95
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.9870172993971738,119
-0.14645455650981293,-0.18656960736064196,-0.2688417175230348,0.7989486730285253,-0.1099532932082563,220
-0.2861668529492657,-0.12627816744657117,-0.1702408971048658,-1.0504818095246644,-0.6007032951633171,122
1.0643853459654444,1.2001335106629862,1.801775511258514,-1.0504818095246644,-0.6584385895109713,55
1.0643853459654444,-0.12627816744657117,1.7335134048151664,0.7989486730285253,-0.5141003536418358,218
0.2261115673287278,-0.18656960736064196,0.034545422225177494,0.7989486730285253,-0.831644472553934,150
-0.23959608746944813,-0.18656960736064196,0.2545010985426314,0.7989486730285253,-0.5141003536418358,212
-0.14645455650981293,-0.15642388740360658,0.08763817168111465,-1.0504818095246644,-0.8027768253801069,69
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.1099532932082563,150
2.9272159651581484,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.57183564798949,70
-0.19302532198963052,-0.18656960736064196,-0.5267207863090153,0.7989486730285253,-0.08108564603442918,235
1.0643853459654444,-0.18656960736064196,-0.814938569069817,0.7989486730285253,-0.25429152907739183,78
-0.05331302555017775,-0.18656960736064196,-0.5570595002838366,0.7989486730285253,-0.5141003536418358,150
-0.2861668529492657,-0.15642388740360658,-0.3143497884852667,-1.0504818095246644,-0.4852327064680087,89
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.5429680008156629,200
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6873062366847985,175
-0.2861668529492657,-0.18656960736064196,1.5590657994599444,-1.0504818095246644,-0.05221799886060208,80
-0.19302532198963052,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,-0.25429152907739183,50
-0.19302532198963052,-0.18656960736064196,0.34551724046709514,0.7989486730285253,-0.8027768253801069,150
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.1676885875559105,75
-0.23959608746944813,-0.18656960736064196,-0.814938569069817,-1.0504818095246644,-0.6007032951633171,100
-0.2861668529492657,-0.15642388740360658,1.8927916531829778,2.648379155581715,-0.6295709423371443,50
-0.23959608746944813,-0.18656960736064196,1.2025859102557948,-1.0504818095246644,-0.3697621177727003,135
1.0643853459654444,0.8082391512215261,1.498388371510302,-1.0504818095246644,0.005517295487052143,65
-0.006742260070360155,-0.18656960736064196,0.4972108103412013,2.648379155581715,0.6983408276589027,50
-0.19302532198963052,-0.18656960736064196,-0.8225232475635224,0.7989486730285253,-0.6584385895109713,390
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.8605121197277611,95
0.319253098288363,-0.18656960736064196,-0.6253216067271843,-1.0504818095246644,-0.25429152907739183,52
-0.23959608746944813,-0.18656960736064196,-0.716337748651648,0.7989486730285253,-0.25429152907739183,162
-0.09988379102999534,-0.18656960736064196,0.45928741787267474,-1.0504818095246644,1.2179584767877907,45
-0.2861668529492657,-0.15642388740360658,0.4972108103412013,-1.0504818095246644,1.7375761259166786,79
0.08639927088927503,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,0.4385320030944588,60
-0.19302532198963052,-0.18656960736064196,-0.6556603207020055,-1.0504818095246644,-0.4563650592941816,76
-0.2861668529492657,-0.18656960736064196,1.0053842694194568,-1.0504818095246644,-0.6295709423371443,99
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,0.005517295487052143,45
-0.23959608746944813,-0.18656960736064196,1.3239407661550797,0.7989486730285253,1.535502595699889,144
1.0643853459654444,0.38619907182303054,1.2025859102557948,0.7989486730285253,-0.6584385895109713,130
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.8027768253801069,89
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.05221799886060208,125
-0.2861668529492657,-0.12627816744657117,-0.29159575300415075,2.648379155581715,-0.5141003536418358,40
1.110956111445262,-0.15642388740360658,0.3151785264922739,0.7989486730285253,-0.6873062366847985,120
-0.19302532198963052,-0.18656960736064196,-0.46604335835937283,-1.0504818095246644,-0.5429680008156629,160
-0.19302532198963052,-0.18656960736064196,-0.19299493258598174,-1.0504818095246644,0.5540025917897672,85
1.2972391733645323,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.19655623472973763,85
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.8027768253801069,80
-0.2861668529492657,-0.18656960736064196,-0.49638207233419407,-1.0504818095246644,-0.25429152907739183,65
1.0643853459654444,-0.18656960736064196,0.16348495661816773,0.7989486730285253,-0.7161738838586256,220
-0.2861668529492657,-0.09613244748953577,1.7714367972836929,-1.0504818095246644,2.0262525976549495,75
-0.23959608746944813,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,-0.8027768253801069,65
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.9870172993971738,350
1.0643853459654444,0.32590763190895977,0.2469164200489261,0.7989486730285253,-0.6584385895109713,499
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6873062366847985,142
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,2.5170025996100107,116
-0.23959608746944813,-0.15642388740360658,-0.716337748651648,-1.0504818095246644,1.6509731843951974,60
-0.2861668529492657,-0.15642388740360658,-0.8604466400320488,-1.0504818095246644,-0.05221799886060208,85
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.6295709423371443,150
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.22542388190356474,69
1.0643853459654444,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.25429152907739183,70
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.5141003536418358,100
1.110956111445262,0.7780934312644907,1.4073722295858382,0.7989486730285253,-0.05221799886060208,190
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.8027768253801069,99
-0.2861668529492657,-0.18656960736064196,1.2025859102557948,-1.0504818095246644,0.40966435592063166,50
-0.006742260070360155,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.31202682342504606,100
-0.2861668529492657,-0.12627816744657117,1.8396989037270408,-1.0504818095246644,4.4222673130826005,84
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.7450415310324527,85
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.22542388190356474,100
-0.23959608746944813,-0.18656960736064196,0.35310191896080045,0.7989486730285253,-0.22542388190356474,150
0.13297003636909263,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.5141003536418358,80
-0.2861668529492657,0.0545961522956412,1.8927916531829778,-1.0504818095246644,0.7560761220065569,50
-0.23959608746944813,-0.12627816744657117,-0.8301079260572276,-1.0504818095246644,-0.25429152907739183,65
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.8027768253801069,160
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,0.06325258983470636,149
-0.2861668529492657,-0.18656960736064196,1.725928726321461,-1.0504818095246644,-0.6584385895109713,125
-0.2861668529492657,-0.18656960736064196,1.4225415865732487,0.7989486730285253,1.1890908296139635,890
-0.006742260070360155,-0.18656960736064196,1.0660616973690993,0.7989486730285253,4.566605548951736,69
-0.2861668529492657,-0.15642388740360658,1.0964004113439205,-1.0504818095246644,-0.05221799886060208,79
-0.23959608746944813,-0.18656960736064196,-0.837692604550933,0.7989486730285253,-0.7450415310324527,115
-0.19302532198963052,-0.18656960736064196,-0.8225232475635224,0.7989486730285253,0.09212023700853347,180
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.42749741212035447,70
-0.23959608746944813,-0.06598672753250037,0.08763817168111465,-1.0504818095246644,0.03438494266087925,57
-0.19302532198963052,-0.18656960736064196,-0.1550715401174552,0.7989486730285253,-0.05221799886060208,199
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.6295709423371443,75
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.5141003536418358,65
-0.19302532198963052,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.31202682342504606,250
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.4852327064680087,102
0.319253098288363,-0.18656960736064196,1.6576666198781134,-1.0504818095246644,0.40966435592063166,75
-0.19302532198963052,-0.18656960736064196,1.5666504779536496,0.7989486730285253,-0.6295709423371443,550
-0.23959608746944813,-0.18656960736064196,1.8927916531829778,0.7989486730285253,1.362296712656926,500
-0.2861668529492657,-0.18656960736064196,0.5578882382908438,0.7989486730285253,-0.08108564603442918,190
1.0643853459654444,-0.09613244748953577,1.4225415865732487,0.7989486730285253,-0.28315917625121895,110
-0.2861668529492657,-0.005695287618429588,1.7107593693340504,-1.0504818095246644,2.055120244828777,100
-0.23959608746944813,-0.18656960736064196,-0.837692604550933,-1.0504818095246644,2.6902084826529733,52
-0.23959608746944813,-0.18656960736064196,0.8309366640642348,0.7989486730285253,-0.5141003536418358,250
-0.23959608746944813,-0.18656960736064196,0.9750455554446356,-1.0504818095246644,-0.1099532932082563,175
-0.2861668529492657,-0.06598672753250037,1.9079610101703885,0.7989486730285253,0.09212023700853347,150
-0.09988379102999534,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.28315917625121895,99
-0.19302532198963052,-0.15642388740360658,-0.8604466400320488,0.7989486730285253,-0.1676885875559105,125
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.5141003536418358,70
0.319253098288363,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.28315917625121895,49
-0.23959608746944813,-0.18656960736064196,-0.8604466400320488,0.7989486730285253,-0.05221799886060208,200
-0.2861668529492657,-0.18656960736064196,-0.8604466400320488,-1.0504818095246644,-0.8027768253801069,49
-0.23959608746944813,-0.15642388740360658,1.9079610101703885,-1.0504818095246644,-0.5141003536418358,75
